"reviews","sentiment"
"Το μόνο που δεν μου αρέσει είναι η ποιότητα των βιντεο, η οθόνη (καλά με 170€ τι περίμενα) και το δακτυλικό αποτύπωμα είναι για το μπάζα μου κάνει συνεχώς λάθη.Οι επιδόσεις κ προβληματα ΕΠΕΞΕΡΓΑΣΊΑ: Κάπως σβήστηκαν οι 2 επεξεργασίες. επεξεργασία νο3: η ταχύτητα του πέφτει γοργά.   
κολλάει πολύ και η μπαταρία κρατάει μόνο μια ημέρα!!! O ""fast charger"" που σου δίνει είναι χάλια και τώρα μόνο charging slowly μου κάνει. Να προσθέσω ότι ο φορτιστής είναι 5 βατ οπότε γιατί τον λένε fast charger;;
επεξεργασία νο4:
Δεν τα πάμε καλά.... Μου τα έχει πριξει με το charging slowly. Εγώ κάνω παρά πολύ βαριά χρήση και για αυτό το λόγο το πήρα.Αλλα οταν η μπαταρία πάει κάτω από 50% σε 30 λεπτά (με battery saver, κοιτάξτε που φτάσαμε με 6000mah) πάει 20%. Δεν έχω μείνει καθόλου ευχαριστημένος, με βλέπω να περνώ καινούργιο κινητό το καλοκαίρι
Όπως είπε και ένας σε ένα review: Δεν θα το έδινα ούτε στο χειρότερο μου εχθρό. Συμφωνώ απόλυτα μαζί του. Παλιά ήταν πολύ καλό δε λέω. Αλλά τώρα δεν ξέρω τι έχει πάθει. Αναγκάστηκα να κάνω και ένα factory reset.
Να τονίσω ότι το πείρα όταν ήταν κάπου στα 170€","0"
"Το κινητό είναι πολύ καλό αλλά η κόντρα της Huawei με την Google το καθιστά άχρηστο σχεδόν για χρήση αφού δεν δουλεύει καμία εφαρμογή Google σωστά. Κρίμα γιατί είναι πολύ γρήγορο και με εξαιρετική μπαταρία.","0"
"Επειδή και πριν είχα huawei, είναι ότι χειρότερο λειτουργικα έχω δει. Δεν λειτουργεί καμια εφαρμογή από το Google play και γενικά πολλές λειτουργίες που υπήρχαν πριν","0"
"Δεν εχει google services και apps. Θα έπρεπε να έρχεται με ενα τεραστιο ""warning no google services or apps"".

Για όποιον θέλει gmail, playstore, google photos κτλ ειναι άχρηστο.","0"
"Μόνο και μόνο που δεν υπάρχει το play store είναι άθλιο. Όποιος έχει χτίσει την ζωή του γύρω από την Google μην κάνει το λάθος. Δεν  υπάρχει στο store τους ούτε Facebook θέλει πολύ δουλειά ακόμη. Εγώ μετάνιωσα που το πήρα. Εάν το χρειάζεστε για να έχετε ένα γρήγορο κινητό και να χτίσετε την ζωή σας γύρω από την Huawei τότε είναι αρκετά καλό. Δυσαρεστημένος στο φουλ...","0"
"Ιδιαίτερα δυσαρεστημένος. Το γεγονός ότι δεν έχει υπηρεσίες google το καθιστά δυσλειτουργικό καθώς πολλές εφαρμογές δεν υποστηρίζονται με άλλο τρόπο , οπότε δεν δουλεύουν , ή λειτουργούν προβληματικά. Παράλληλα η κάμερα σε τρίτες εφαρμογές δεν λειτουργεί σωστά καθώς είναι ζουμαρισμένη και δεν βγαίνει αυτή η εστίαση.","0"
"Παίρνω αυτά τα κινητά Χρόνια τώρα όμως το τελευταίο που πήρα χωρίς να το γνωρίζω βέβαια δεν είχε playstore με αποτέλεσμα να τα κάνει όλα δύσκολα να μην μπορώ να κατεβάσω καμιά εφαρμογή όπως παλιά. .το μόνο πρόβλημα του αλλά πολύ σημαντικό","0"
"Το μετανιωσα που το πηρα την δευτερη μερα οταν ειδα ποσο αργο ειναι.
Δυστυχως δεν μπορω να το γυρισω πισω, εαν μπορουσα θα το εκανα.","0"
"Το κινητο ειναι σχεδον ειδιο με το 3l. Αλλα αυτο οπως και το 3l εχουν χαλια οθονη αλλα αυτο μολις κιταω με πονανα τα ματια πολυ. Ενω στο αλλο καθολου. Και για αυτο 1 αστερι και του ειναι παρα πολυ. Αξιζει 0,1 αστερι και πάλι πολυ του ειναι. Μαλον η ετερια στα 3x τα εκανε χαλια επίτηδες.","0"
"Μετά απο 8 ημέρες δεν λειτουργούσε το ακουστικό","0"
"Αν γινόταν να βάλω μισό ή μηδέν αστέρια θα το έκανα, το αγοράσαμε πριν 3 μήνες και εδώ και ένα μήνα έχει αρχίσει να υπολειτουργεί, η οθόνη δεν ανοίγει με την πρώτη προσπάθεια και όταν ανοίγει με την πρώτη κλείνει μετά από λίγα δευτερόλεπτα χρήσης. Προφανώς περιμέναμε πως θα είναι αρκετά μέτριο αλλά το να βγάζει ένα τόσο σημαντικό πρόβλημα μετά από τόσο μικρό διάστημα είναι τραγικό.","0"
"Μετά από 2 μήνες που το αγόρασα, σταμάτησε να λειτουργεί άνευ λόγου κ αιτία στα καλά καθουμενα, έσβησε κ δεν άνοιξε ποτε. Πεταμένα λεφτά.","0"
"Μέσα σε 3,5 μήνες από την αγορά του χωρίς πτώσεις ή υγρασία, κολλησε ξαφνικά το επάνω μέρος της οθόνης (touch screen)  έκανα επανεκκίνηση, επαναφορά ρυθμίσεων κλπ τίποτα. Το περίμενα καλύτερο με βάση τις κριτικές, είπαμε, ο,τι δίνεις παίρνεις αλλά όχι και να χαλάσει σε 3,5 μήνες!!!","0"
"Πολθ χαμηλη ενταση ηχειου, καθυστερει αρκετα και με 4-5 εφερμογες κατεβασμενες κολλαει","0"
"Το κινητο μετα απο 2 μηνες λειτουργιας εκλεισε μονο του μια για παντα.","0"
"Μετριο με καλο επεξεργαστη τιποτα αλλο. ΤΙμη με προσφορα ισα που πιανει 30 ευρω πιο κατω απ οενα xiaomi το οποιο ειναι σε οαλ καλυτερο. Θελει ακομα δρομο σε ηχειο,οθοη,βλαβες,αντιπροσωπια,πλαστικουρα,αναβαθμησεις . Προσοχη την πατησαμε για 30 ευρω οπως σας ειπα και χασαμε xiaomi,samsung για τα specw τα οποια δεν δουλεουν σωστα και ειναι βεβαιο οτι με τοση πλαστικουρα θα βγει βλαβη και σκονη στο κινητο. Καμερα χρωματα αλλα λογια να αγαπιομαστε,οθονη τρωει κολληματα flashαρισματα . Τι αλλο θα βγαλει στην πορεια δεν θελω να ξερω κακη αγορα ....","0"
"Το έχω μερικές μέρες και το μετάνιωσα ήδη.Η μπαταρία μουφα.Καλυτερα xiaomiΘελει κάθε βράδυ φορτηση με λίγο gaming και ομιλία.Το redmi 8 που είχα κράταγε μισή μέρα ακόμα η μπαταρία","0"
