reviews,sentiment
"Είναι το απόλυτο tablet το οποίο η Apple δεν αφήνει να το εκμεταλλευτούμε πλήρως, λόγω του iOS. Οι εφαρμογές που υπάρχουν είναι εξαιρετικές και πολύ προσεγμένες, όμως το iOS σε αναγκάζει να χάνεις πολύ περισσότερο χρόνο για να κάνεις πράγματα που με υπολογιστή θα γίνονταν άμεσα. Για παράδειγμα, η εισαγωγή και επεξεργασία RAW φωτογραφιών είναι χρονοβόρα. Η εφαρμογή Files της Apple δεν προσφέρει σε καμία περίπτωση το File system που απαιτεί ένας επαγγελματίας, και το iOS 12 δε φέρνει κάποια ουσιαστική βελτίωση στην εμπειρία χρήσης του iPad.

Συνεπώς, για απλές λειτουργίες, όπως σημειώσεις με το Pencil είναι εξαιρετικό και πολύ βολικό (η μπαταρία του pencil δεν είναι καλή, όμως). Απλά θα πρότεινα να μην αγοράσετε το πληκτρολόγιο γιατί δε χρησιμοποιείται καλά από το λογισμικό και η έλλειψη trackpad το κάνει πολύ άβολο στη χρήση.

Είναι το καλύτερο tablet της αγοράς από hardware, μακάρι να βελτιωθεί στο μέλλον με αναβαθμίσεις λογισμικού έτσι ώστε να μπορεί να αντικαταστήσει το laptop.",1
"Εξαιρετικό εργαλείο! Γρήγορο, ελαφρύ, και με σχετικά γρήγορη φόρτιση. Τα ηχεία είναι αρκετά δυνατά με καλή ποιότητα ήχου και βάθος όταν πρόκειται για μουσική. Συγκλονιστική ανάλυση οθόνης, τέλειο για ταινίες αλλά και για gaming. Σηκώνει με απόλυτη επιτυχία βαριά προγράμματα αλλά και απαιτητικά παιχνίδια. Πραγματικά επαγγελματικό tablet. Σε θέμα ταχύτητας και δυνατοτήτων αντικαθιστά επάξια έναν υπολογιστή. Αξίζει τα λεφτά του!",1
Δε θα πω την ανοησία καλύτερο και από υπολογιστή γιατί δεν έχει θύρα USB αλλά μιλάμε για το καλύτερο δυνατό αποτελεσματικό τάμπλετ που έχω πιάσει στα χέρια μου εδώ και χρόνια .Η φόρτιση του είναι ένα θέμα που πρέπει να εξετασει η εταιρεία γιατί αργεί γενικά αλλά δεν πέφτει και εύκολα .Η καλύτερη οθόνη για τα ταξίδια και τις εργασίες .!,1
"Είναι το δεύτερο iPad που έχω, πιστεύω ότι η οθόνη θα μπορούσε να είναι καλύτερη σε αυτά τα λεφτά. Συγκρινόμενο με Samsung Galaxy tab S 10.5” SM-T800",1
"Ipad pro 10.5 256bg wifi and cell. Γρήγορο, designάτο κτλ κτλ. Δεν θα σταθώ στα πολλά θετικά και τρομερά χαρακτηριστικά που έχει. Θεωρώ, όμως, πως για τα λεφτά του, έπρεπε να είναι ""αψεγάδιαστο"". Δυστυχώς ΔΕΝ είναι.
Με αγορά τον σεπτ του 2017, μέχρι στιγμής (14/11/17) έχει παρουσιάσει πρόβλημα δύο φορές στην αναγνώριση των δεδομένων κινητής τηλεφωνίας αναφέροντας χαρακτηριστικά στο πάνω μέρος της οθόνης ""Καμμία υπηρεσία"". Την πρώτη φορά λύθηκε με ενημέρωση λογισμικού. Για την δεύτερη αναμένονται οι διαδικασίες.",1
"Το συγκεκριμενο ταμπλετ το αγορασα στα 100 ευρω πριν 15 μερες και πιστευω οτι για τα λεφτα του ειναι το τελειο ταμπλετ. Ας αρχισω ομως απο τα αρνητικα:
1)δεν κανει για φωτογραφιες η καμερα του ειναι απλα τυπικη για να υπαρχει
2)ο αρχικος αποθηκευτικος χωρος ειναι πολυ μικρος
Ας περασω ομως και στα θετικα οπου ειναι πολλα
1)8πηρυνο ταμπλετ στα 100 ευρω δυσκολο να βρεις στην αγορα
2)η μπαταρια του κραταει ανετα 1μιση μερα με τυπικη χρηση browsing κλπ
3)το μεγεθος του για την τιμη του ειναι τεραστιο και βολευει πολυ ωστε να δεις καποια ταινια
4)το βαρος του σε σχεση με το μεγεθος ειναι πολυ ελαφρυ
5)ζωντανα χρωματα ικανοποιητικοτατα για την τιμη του
Με λιγα λογια οποιος θελει ενα ταμπλετ για απλη χρηση social media, browsing, ταινιες πιστευω οτι σε αυτη την τιμη δεν θα βρει κατι καλυτερο...σε περιπτωση που θελετε ενα ταμπλετ για φωτογραφιες και αποθηκευτικο χωρο καλυτερα να κοιταξετε αλλου",1
"Για όσους το θέλουν για ψηφιακή ζωγραφική και επεξεργασία, είναι απλώς απίστευτο! 
Σε συνδιασμό με το Apple Pencil, σε αφήνει απολύτως ικανοποιημένο.",1
"ΟΤΙ ΚΑΛΥΤΕΡΟ ΕΧΕΙ ΒΓΕΙ ΣΕ ΤΑΜΠΛΕΤΑ ΕΚΕΙ ΕΞΩ ΤΟΥΛΑΧΙΣΤΟΝ ΜΕΧΡΙ ΤΩΡΑ!!! Αν κάποιος πάει για το 64ρι  καλύτερα να δώσει λίγα παραπάνω και θα έχει 4 φορές μεγαλύτερη χωρητικότητα!!! Ψαχτείτε γιατί είναι μικρή η χρηματική διαφορά και μου έκανε εντύπωση, αλλά πραγματικα αξίζει τρελά γιατί μελλοντικά θα τα χρειαστείτε και προ ολίγου μας είχε συνηθίσει να πληρώνουμε τον χώρο χρυσάφι...  Με την ταχύτητα, την απόκριση των εφαρμογών και φυσικά την οθόνη έχω μείνει απλά  ΠΑΓΩΤΟ!!! Πρωην κάτοχος air 2 και άλλων ταμπλετοιδων(androειδών) υποπροϊόντων γιατα μπάζα",1
"Τέλειο είχα το iPad pro 9.7 και το πούλησα και πήρα αυτό. Είναι πολύ γρήγορο και φυσικά 6πύρηνο.
Πιστεύω ότι θα είναι ανθεκτικό αν πέσει κάτω αλλά αποσδήποτε θήκη γιατί αν σας πέσει από τα χέρια θα το κλαίτε. Φυσικά πιο γρήγορο από τον προκάτοχο του και έχει καλύτερη ανάλυση από το pro 9.7. Πιστεύω ότι μπορούσε να ήταν φθηνότερο γύρω στα 600 ευρώ. Αλλά όταν αγοράζεις προϊόν της Apple να ξέρεις ότι πληρώνεις το μηλαράκι.",1
"Πρωην κατοχος του 9.7 pro. Η νεα ταμπλετα της apple ειναι οντως μια αναβαθμιση απο τον προκατοχο της. Η οθονη των 120hz ειναι αισθητη κ ας λενε οτι δεν το καταλβαινεις μερικοι- απλα δεν καταλαβαινουν τι βλεπουν. 
Φωτο κ βιντεο οντως ενα βημα πιο πανω κ ισως τα πιο τοπ στη κατηγορια των ταμπλετ. Η μπαταρια εχει τη γνωστη διαρκεια των ipad που γνωρισαμε στο παρελθον. 
Το tweak στα ηχεια επιςης αιςθητο.
Με τον νεο cpu και τα 4 gb ram η ταμπλετα θα ρολαρει για χρονια αψεγαδιαστα. 
Τςιμπημενη η τιμη αλλα αξιζει να πας σε μια premium ταμπλετα σαν αυτην. 5/5 απο μενα....",1
"Η προσπάθεια  που κατέβαλα για να πουλήσω τα iPad Pro 12.9 και 9.7 που είχα, δικαιώθηκε με την απίστευτη αίσθηση που προσδίδει το iPad Pro 10.5. Εκπληκτική οθόνη, με μεγάλη διαφορά από το προγενέστερο 9.7 τόσο στην αύξηση του μεγέθους που αν και μικρή είναι αισθητή στο ματι, όσο και στην ευκρίνεια. Ο αυξημένος ρυθμός σάρωσης είναι επίσης αισθητός. Είναι ένα τάμπλετ που θα μπορούσε να αντικαταστήσει το λαπτοπ σε πολλές εργασίες, όχι όμως στις απολύτως επαγγελματικές. Αισθητά πιο γρήγορο από το προγενέστερο μοντέλο των 9.7 ιντσών, νομίζω πως αξίζει να αναβαθμίσει κάποιος κυρίως για 3 λόγους: 1. Για την αισθητά μεγαλύτερη οθόνη, 2. Για τη μνήμη 4GB RAM που το απογειώνει, 3. Για τη δυνατότητα της USB-C ταχείας φόρτισης. Η πληκτρολόγηση με το smart keayboard είναι καλύτερη τόσο στην απόκριση των πλήκτρων, όσο και στο μέγεθος τους. Το συστήνω ανεπιφύλακτα. Απαραίτητες οι θήκες μπρος πίσω και το γυαλί στην οθόνη για οτιδήποτε προκύψει.Το space gray ως χρώμα είναι πάντα εξαιρετικό. Για όποιον έχει απορίες ας το δει σε ένα κατάστημα και ας το συγκρίνει με το 9.7.",1
